NAME,Path,PHYCUV,BOAALB,BOALUN
INCT41_20210105_223000_18,../SPECS_STRETCHED/INCT41_20210105_223000\INCT41_20210105_223000_18.png,0,1,1
INCT41_20201228_214500_27,../SPECS_STRETCHED/INCT41_20201228_214500\INCT41_20201228_214500_27.png,0,1,1
INCT41_20210103_231500_18,../SPECS_STRETCHED/INCT41_20210103_231500\INCT41_20210103_231500_18.png,1,0,0
INCT41_20201031_220000_5,../SPECS_STRETCHED/INCT41_20201031_220000\INCT41_20201031_220000_5.png,1,0,0
INCT41_20200207_230000_3,../SPECS_STRETCHED/INCT41_20200207_230000\INCT41_20200207_230000_3.png,1,0,0
INCT41_20200213_194500_15,../SPECS_STRETCHED/INCT41_20200213_194500\INCT41_20200213_194500_15.png,1,0,0
INCT41_20200216_220000_12,../SPECS_STRETCHED/INCT41_20200216_220000\INCT41_20200216_220000_12.png,1,0,0
INCT41_20200216_230000_12,../SPECS_STRETCHED/INCT41_20200216_230000\INCT41_20200216_230000_12.png,1,0,0
INCT41_20201124_020000_26,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_26.png,1,0,0
INCT41_20201028_214500_17,../SPECS_STRETCHED/INCT41_20201028_214500\INCT41_20201028_214500_17.png,1,0,0
INCT41_20201220_193000_1,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_1.png,1,0,0
INCT41_20201211_181500_1,../SPECS_STRETCHED/INCT41_20201211_181500\INCT41_20201211_181500_1.png,1,0,0
INCT41_20200216_220000_27,../SPECS_STRETCHED/INCT41_20200216_220000\INCT41_20200216_220000_27.png,1,0,0
INCT41_20201211_181500_2,../SPECS_STRETCHED/INCT41_20201211_181500\INCT41_20201211_181500_2.png,1,0,0
INCT41_20200126_200000_2,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_2.png,1,0,0
INCT41_20201124_010000_22,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_22.png,1,0,0
INCT41_20200216_200000_7,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_7.png,1,0,0
INCT41_20200126_220000_9,../SPECS_STRETCHED/INCT41_20200126_220000\INCT41_20200126_220000_9.png,1,0,0
INCT41_20201231_190000_27,../SPECS_STRETCHED/INCT41_20201231_190000\INCT41_20201231_190000_27.png,1,0,0
INCT41_20200207_200000_27,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_27.png,1,0,0
INCT41_20200213_203000_13,../SPECS_STRETCHED/INCT41_20200213_203000\INCT41_20200213_203000_13.png,1,0,0
INCT41_20201211_191500_13,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_13.png,1,0,0
INCT41_20210103_181500_3,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_3.png,1,0,0
INCT41_20200216_210000_14,../SPECS_STRETCHED/INCT41_20200216_210000\INCT41_20200216_210000_14.png,1,0,0
INCT41_20201228_004500_0,../SPECS_STRETCHED/INCT41_20201228_004500\INCT41_20201228_004500_0.png,1,0,0
INCT41_20210105_183000_2,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_2.png,1,0,0
INCT41_20210106_043000_10,../SPECS_STRETCHED/INCT41_20210106_043000\INCT41_20210106_043000_10.png,1,0,0
INCT41_20200126_190000_0,../SPECS_STRETCHED/INCT41_20200126_190000\INCT41_20200126_190000_0.png,1,0,0
INCT41_20200216_200000_11,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_11.png,1,0,0
INCT41_20200207_220000_18,../SPECS_STRETCHED/INCT41_20200207_220000\INCT41_20200207_220000_18.png,1,0,0
INCT41_20200216_220000_26,../SPECS_STRETCHED/INCT41_20200216_220000\INCT41_20200216_220000_26.png,1,0,0
INCT41_20200216_200000_17,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_17.png,1,0,0
INCT41_20201124_000000_8,../SPECS_STRETCHED/INCT41_20201124_000000\INCT41_20201124_000000_8.png,1,0,0
INCT41_20200213_201500_3,../SPECS_STRETCHED/INCT41_20200213_201500\INCT41_20200213_201500_3.png,1,0,0
INCT41_20201211_191500_21,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_21.png,1,0,0
INCT41_20200126_200000_5,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_5.png,1,0,0
INCT41_20210112_183000_24,../SPECS_STRETCHED/INCT41_20210112_183000\INCT41_20210112_183000_24.png,1,0,0
INCT41_20201124_030000_25,../SPECS_STRETCHED/INCT41_20201124_030000\INCT41_20201124_030000_25.png,1,0,0
INCT41_20201124_010000_19,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_19.png,1,0,0
INCT41_20200213_194500_1,../SPECS_STRETCHED/INCT41_20200213_194500\INCT41_20200213_194500_1.png,1,0,0
INCT41_20201124_010000_26,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_26.png,1,0,0
INCT41_20200126_200000_4,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_4.png,1,0,0
INCT41_20201220_193000_24,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_24.png,1,0,0
INCT41_20200207_230000_2,../SPECS_STRETCHED/INCT41_20200207_230000\INCT41_20200207_230000_2.png,1,0,0
INCT41_20200126_220000_20,../SPECS_STRETCHED/INCT41_20200126_220000\INCT41_20200126_220000_20.png,1,0,0
INCT41_20200216_200000_6,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_6.png,1,0,0
INCT41_20200217_001500_17,../SPECS_STRETCHED/INCT41_20200217_001500\INCT41_20200217_001500_17.png,1,0,0
INCT41_20210103_181500_5,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_5.png,1,0,0
INCT41_20200207_194500_3,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_3.png,1,0,0
INCT41_20201211_181500_22,../SPECS_STRETCHED/INCT41_20201211_181500\INCT41_20201211_181500_22.png,1,0,0
INCT41_20200217_021500_20,../SPECS_STRETCHED/INCT41_20200217_021500\INCT41_20200217_021500_20.png,1,0,0
INCT41_20200207_200000_16,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_16.png,1,0,0
INCT41_20200216_210000_6,../SPECS_STRETCHED/INCT41_20200216_210000\INCT41_20200216_210000_6.png,1,0,0
INCT41_20201124_010000_18,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_18.png,1,0,0
INCT41_20201031_190000_13,../SPECS_STRETCHED/INCT41_20201031_190000\INCT41_20201031_190000_13.png,1,0,0
INCT41_20201121_194500_24,../SPECS_STRETCHED/INCT41_20201121_194500\INCT41_20201121_194500_24.png,1,0,0
INCT41_20200126_220000_21,../SPECS_STRETCHED/INCT41_20200126_220000\INCT41_20200126_220000_21.png,1,0,0
INCT41_20200216_200000_12,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_12.png,1,0,0
INCT41_20200207_210000_17,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_17.png,1,0,0
INCT41_20201114_203000_14,../SPECS_STRETCHED/INCT41_20201114_203000\INCT41_20201114_203000_14.png,1,0,0
INCT41_20201220_193000_2,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_2.png,1,0,0
INCT41_20201228_214500_0,../SPECS_STRETCHED/INCT41_20201228_214500\INCT41_20201228_214500_0.png,1,0,0
INCT41_20200216_200000_24,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_24.png,1,0,0
INCT41_20201124_020000_20,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_20.png,1,0,0
INCT41_20200207_200000_9,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_9.png,1,0,0
INCT41_20200207_200000_20,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_20.png,1,0,0
INCT41_20201124_020000_22,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_22.png,1,0,0
INCT41_20210105_183000_4,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_4.png,1,0,0
INCT41_20201211_191500_12,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_12.png,1,0,0
INCT41_20201124_020000_12,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_12.png,1,0,0
INCT41_20200213_194500_7,../SPECS_STRETCHED/INCT41_20200213_194500\INCT41_20200213_194500_7.png,1,0,0
INCT41_20210103_181500_4,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_4.png,1,0,0
INCT41_20200126_200000_20,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_20.png,1,0,0
INCT41_20200216_200000_27,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_27.png,1,0,0
INCT41_20200126_200000_22,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_22.png,1,0,0
INCT41_20200216_200000_1,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_1.png,1,0,0
INCT41_20200126_220000_18,../SPECS_STRETCHED/INCT41_20200126_220000\INCT41_20200126_220000_18.png,1,0,0
INCT41_20201231_190000_24,../SPECS_STRETCHED/INCT41_20201231_190000\INCT41_20201231_190000_24.png,1,0,0
INCT41_20200216_210000_13,../SPECS_STRETCHED/INCT41_20200216_210000\INCT41_20200216_210000_13.png,1,0,0
INCT41_20200126_200000_27,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_27.png,1,0,0
INCT41_20200207_200000_15,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_15.png,1,0,0
INCT41_20200207_210000_2,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_2.png,1,0,0
INCT41_20201028_214500_11,../SPECS_STRETCHED/INCT41_20201028_214500\INCT41_20201028_214500_11.png,1,0,0
INCT41_20201114_203000_23,../SPECS_STRETCHED/INCT41_20201114_203000\INCT41_20201114_203000_23.png,1,0,0
INCT41_20201121_184500_10,../SPECS_STRETCHED/INCT41_20201121_184500\INCT41_20201121_184500_10.png,1,0,0
INCT41_20200207_230000_12,../SPECS_STRETCHED/INCT41_20200207_230000\INCT41_20200207_230000_12.png,1,0,0
INCT41_20200207_210000_16,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_16.png,1,0,0
INCT41_20210103_181500_25,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_25.png,1,0,0
INCT41_20201211_191500_24,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_24.png,1,0,0
INCT41_20201124_000000_9,../SPECS_STRETCHED/INCT41_20201124_000000\INCT41_20201124_000000_9.png,1,0,0
INCT41_20200207_220000_16,../SPECS_STRETCHED/INCT41_20200207_220000\INCT41_20200207_220000_16.png,1,0,0
INCT41_20200207_210000_15,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_15.png,1,0,0
INCT41_20200213_194500_17,../SPECS_STRETCHED/INCT41_20200213_194500\INCT41_20200213_194500_17.png,1,0,0
INCT41_20200207_220000_1,../SPECS_STRETCHED/INCT41_20200207_220000\INCT41_20200207_220000_1.png,1,0,0
INCT41_20201031_220000_4,../SPECS_STRETCHED/INCT41_20201031_220000\INCT41_20201031_220000_4.png,1,0,0
INCT41_20200216_200000_16,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_16.png,1,0,0
INCT41_20200213_211500_19,../SPECS_STRETCHED/INCT41_20200213_211500\INCT41_20200213_211500_19.png,1,0,0
INCT41_20201124_030000_12,../SPECS_STRETCHED/INCT41_20201124_030000\INCT41_20201124_030000_12.png,1,0,0
INCT41_20201028_214500_21,../SPECS_STRETCHED/INCT41_20201028_214500\INCT41_20201028_214500_21.png,1,0,0
INCT41_20200218_191500_13,../SPECS_STRETCHED/INCT41_20200218_191500\INCT41_20200218_191500_13.png,1,0,0
INCT41_20200207_194500_27,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_27.png,1,0,0
INCT41_20201114_203000_26,../SPECS_STRETCHED/INCT41_20201114_203000\INCT41_20201114_203000_26.png,1,0,0
INCT41_20200217_021500_21,../SPECS_STRETCHED/INCT41_20200217_021500\INCT41_20200217_021500_21.png,1,0,0
INCT41_20201211_191500_23,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_23.png,1,0,0
INCT41_20201114_203000_22,../SPECS_STRETCHED/INCT41_20201114_203000\INCT41_20201114_203000_22.png,1,0,0
INCT41_20200207_200000_7,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_7.png,1,0,0
INCT41_20200207_220000_3,../SPECS_STRETCHED/INCT41_20200207_220000\INCT41_20200207_220000_3.png,1,0,0
INCT41_20200217_021500_23,../SPECS_STRETCHED/INCT41_20200217_021500\INCT41_20200217_021500_23.png,1,0,0
INCT41_20200216_210000_12,../SPECS_STRETCHED/INCT41_20200216_210000\INCT41_20200216_210000_12.png,1,0,0
INCT41_20200216_200000_14,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_14.png,1,0,0
INCT41_20201124_010000_11,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_11.png,1,0,0
INCT41_20201211_181500_24,../SPECS_STRETCHED/INCT41_20201211_181500\INCT41_20201211_181500_24.png,1,0,0
INCT41_20200218_191500_14,../SPECS_STRETCHED/INCT41_20200218_191500\INCT41_20200218_191500_14.png,1,0,0
INCT41_20200216_200000_3,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_3.png,1,0,0
INCT41_20210105_183000_3,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_3.png,1,0,0
INCT41_20200207_210000_23,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_23.png,1,0,0
INCT41_20201211_181500_7,../SPECS_STRETCHED/INCT41_20201211_181500\INCT41_20201211_181500_7.png,1,0,0
INCT41_20210105_183000_23,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_23.png,1,0,0
INCT41_20200213_201500_10,../SPECS_STRETCHED/INCT41_20200213_201500\INCT41_20200213_201500_10.png,1,0,0
INCT41_20200216_200000_20,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_20.png,1,0,0
INCT41_20201031_020000_26,../SPECS_STRETCHED/INCT41_20201031_020000\INCT41_20201031_020000_26.png,1,0,0
INCT41_20201211_191500_7,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_7.png,1,0,0
INCT41_20210105_183000_22,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_22.png,1,0,0
INCT41_20200216_220000_22,../SPECS_STRETCHED/INCT41_20200216_220000\INCT41_20200216_220000_22.png,1,0,0
INCT41_20200216_200000_21,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_21.png,1,0,0
INCT41_20201231_190000_18,../SPECS_STRETCHED/INCT41_20201231_190000\INCT41_20201231_190000_18.png,1,0,0
INCT41_20200207_210000_12,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_12.png,1,0,0
INCT41_20200207_194500_10,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_10.png,1,0,0
INCT41_20201124_000000_15,../SPECS_STRETCHED/INCT41_20201124_000000\INCT41_20201124_000000_15.png,1,0,0
INCT41_20200216_210000_15,../SPECS_STRETCHED/INCT41_20200216_210000\INCT41_20200216_210000_15.png,1,0,0
INCT41_20201220_193000_13,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_13.png,1,0,0
INCT41_20200207_230000_18,../SPECS_STRETCHED/INCT41_20200207_230000\INCT41_20200207_230000_18.png,1,0,0
INCT41_20200207_200000_21,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_21.png,1,0,0
INCT41_20210105_183000_5,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_5.png,1,0,0
INCT41_20200207_200000_23,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_23.png,1,0,0
INCT41_20201231_190000_19,../SPECS_STRETCHED/INCT41_20201231_190000\INCT41_20201231_190000_19.png,1,0,0
INCT41_20200213_211500_9,../SPECS_STRETCHED/INCT41_20200213_211500\INCT41_20200213_211500_9.png,1,0,0
INCT41_20200207_194500_25,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_25.png,1,0,0
INCT41_20200207_220000_4,../SPECS_STRETCHED/INCT41_20200207_220000\INCT41_20200207_220000_4.png,1,0,0
INCT41_20200207_194500_23,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_23.png,1,0,0
INCT41_20201220_193000_3,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_3.png,1,0,0
INCT41_20200207_220000_20,../SPECS_STRETCHED/INCT41_20200207_220000\INCT41_20200207_220000_20.png,1,0,0
INCT41_20201228_004500_1,../SPECS_STRETCHED/INCT41_20201228_004500\INCT41_20201228_004500_1.png,1,0,0
INCT41_20201220_193000_15,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_15.png,1,0,0
INCT41_20210105_183000_21,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_21.png,1,0,0
INCT41_20201124_000000_18,../SPECS_STRETCHED/INCT41_20201124_000000\INCT41_20201124_000000_18.png,1,0,0
INCT41_20201211_191500_27,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_27.png,1,0,0
INCT41_20200216_210000_26,../SPECS_STRETCHED/INCT41_20200216_210000\INCT41_20200216_210000_26.png,1,0,0
INCT41_20200216_230000_6,../SPECS_STRETCHED/INCT41_20200216_230000\INCT41_20200216_230000_6.png,1,0,0
INCT41_20200217_001500_7,../SPECS_STRETCHED/INCT41_20200217_001500\INCT41_20200217_001500_7.png,1,0,0
INCT41_20200126_200000_14,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_14.png,1,0,0
INCT41_20200207_194500_14,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_14.png,1,0,0
INCT41_20200207_200000_18,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_18.png,1,0,0
INCT41_20201220_193000_23,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_23.png,1,0,0
INCT41_20200216_230000_3,../SPECS_STRETCHED/INCT41_20200216_230000\INCT41_20200216_230000_3.png,1,0,0
INCT41_20200213_193000_15,../SPECS_STRETCHED/INCT41_20200213_193000\INCT41_20200213_193000_15.png,1,0,0
INCT41_20201114_193000_18,../SPECS_STRETCHED/INCT41_20201114_193000\INCT41_20201114_193000_18.png,1,0,0
INCT41_20201028_214500_7,../SPECS_STRETCHED/INCT41_20201028_214500\INCT41_20201028_214500_7.png,1,0,0
INCT41_20200216_230000_14,../SPECS_STRETCHED/INCT41_20200216_230000\INCT41_20200216_230000_14.png,1,0,0
INCT41_20201124_020000_27,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_27.png,1,0,0
INCT41_20200207_200000_11,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_11.png,1,0,0
INCT41_20201031_190000_14,../SPECS_STRETCHED/INCT41_20201031_190000\INCT41_20201031_190000_14.png,1,0,0
INCT41_20200217_001500_9,../SPECS_STRETCHED/INCT41_20200217_001500\INCT41_20200217_001500_9.png,1,0,0
INCT41_20200207_194500_6,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_6.png,1,0,0
INCT41_20201028_214500_18,../SPECS_STRETCHED/INCT41_20201028_214500\INCT41_20201028_214500_18.png,1,0,0
INCT41_20200207_194500_12,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_12.png,1,0,0
INCT41_20201211_191500_6,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_6.png,1,0,0
INCT41_20201220_193000_21,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_21.png,1,0,0
INCT41_20201211_191500_16,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_16.png,1,0,0
INCT41_20200216_220000_3,../SPECS_STRETCHED/INCT41_20200216_220000\INCT41_20200216_220000_3.png,1,0,0
INCT41_20200126_200000_19,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_19.png,1,0,0
INCT41_20200126_200000_16,../SPECS_STRETCHED/INCT41_20200126_200000\INCT41_20200126_200000_16.png,1,0,0
INCT41_20200216_200000_2,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_2.png,1,0,0
INCT41_20210106_043000_11,../SPECS_STRETCHED/INCT41_20210106_043000\INCT41_20210106_043000_11.png,1,0,0
INCT41_20201211_191500_25,../SPECS_STRETCHED/INCT41_20201211_191500\INCT41_20201211_191500_25.png,1,0,0
INCT41_20201124_020000_13,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_13.png,1,0,0
INCT41_20200207_194500_17,../SPECS_STRETCHED/INCT41_20200207_194500\INCT41_20200207_194500_17.png,1,0,0
INCT41_20200216_200000_4,../SPECS_STRETCHED/INCT41_20200216_200000\INCT41_20200216_200000_4.png,1,0,0
INCT41_20210112_183000_10,../SPECS_STRETCHED/INCT41_20210112_183000\INCT41_20210112_183000_10.png,1,0,0
INCT41_20210112_183000_12,../SPECS_STRETCHED/INCT41_20210112_183000\INCT41_20210112_183000_12.png,1,0,0
INCT41_20200207_200000_3,../SPECS_STRETCHED/INCT41_20200207_200000\INCT41_20200207_200000_3.png,1,0,0
INCT41_20201114_203000_10,../SPECS_STRETCHED/INCT41_20201114_203000\INCT41_20201114_203000_10.png,1,0,0
INCT41_20200207_210000_6,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_6.png,1,0,0
INCT41_20200207_220000_22,../SPECS_STRETCHED/INCT41_20200207_220000\INCT41_20200207_220000_22.png,1,0,0
INCT41_20200216_220000_4,../SPECS_STRETCHED/INCT41_20200216_220000\INCT41_20200216_220000_4.png,1,0,0
INCT41_20201124_020000_8,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_8.png,1,0,0
INCT41_20200207_210000_9,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_9.png,1,0,0
INCT41_20200207_210000_3,../SPECS_STRETCHED/INCT41_20200207_210000\INCT41_20200207_210000_3.png,1,0,0
INCT41_20210103_181500_1,../SPECS_STRETCHED/INCT41_20210103_181500\INCT41_20210103_181500_1.png,1,0,0
INCT41_20201220_193000_11,../SPECS_STRETCHED/INCT41_20201220_193000\INCT41_20201220_193000_11.png,1,0,0
INCT41_20201124_220000_26,../SPECS_STRETCHED/INCT41_20201124_220000\INCT41_20201124_220000_26.png,1,0,1
INCT41_20201124_210000_8,../SPECS_STRETCHED/INCT41_20201124_210000\INCT41_20201124_210000_8.png,1,0,1
INCT41_20201031_190000_25,../SPECS_STRETCHED/INCT41_20201031_190000\INCT41_20201031_190000_25.png,1,0,1
INCT41_20201031_190000_16,../SPECS_STRETCHED/INCT41_20201031_190000\INCT41_20201031_190000_16.png,1,0,1
INCT41_20201121_184500_19,../SPECS_STRETCHED/INCT41_20201121_184500\INCT41_20201121_184500_19.png,1,0,1
INCT41_20201121_184500_13,../SPECS_STRETCHED/INCT41_20201121_184500\INCT41_20201121_184500_13.png,1,0,1
INCT41_20201124_190000_21,../SPECS_STRETCHED/INCT41_20201124_190000\INCT41_20201124_190000_21.png,1,0,1
INCT41_20201124_190000_11,../SPECS_STRETCHED/INCT41_20201124_190000\INCT41_20201124_190000_11.png,1,0,1
INCT41_20201124_210000_10,../SPECS_STRETCHED/INCT41_20201124_210000\INCT41_20201124_210000_10.png,1,0,1
INCT41_20201031_200000_26,../SPECS_STRETCHED/INCT41_20201031_200000\INCT41_20201031_200000_26.png,1,0,1
INCT41_20201124_200000_9,../SPECS_STRETCHED/INCT41_20201124_200000\INCT41_20201124_200000_9.png,1,0,1
INCT41_20201121_184500_7,../SPECS_STRETCHED/INCT41_20201121_184500\INCT41_20201121_184500_7.png,1,0,1
INCT41_20201031_190000_17,../SPECS_STRETCHED/INCT41_20201031_190000\INCT41_20201031_190000_17.png,1,0,1
INCT41_20201124_220000_7,../SPECS_STRETCHED/INCT41_20201124_220000\INCT41_20201124_220000_7.png,1,0,1
INCT41_20201121_184500_15,../SPECS_STRETCHED/INCT41_20201121_184500\INCT41_20201121_184500_15.png,1,0,1
INCT41_20201031_200000_24,../SPECS_STRETCHED/INCT41_20201031_200000\INCT41_20201031_200000_24.png,1,0,1
INCT41_20201121_194500_12,../SPECS_STRETCHED/INCT41_20201121_194500\INCT41_20201121_194500_12.png,1,0,1
INCT41_20201114_193000_20,../SPECS_STRETCHED/INCT41_20201114_193000\INCT41_20201114_193000_20.png,1,0,1
INCT41_20201031_190000_19,../SPECS_STRETCHED/INCT41_20201031_190000\INCT41_20201031_190000_19.png,1,0,1
INCT41_20201124_200000_11,../SPECS_STRETCHED/INCT41_20201124_200000\INCT41_20201124_200000_11.png,1,0,1
INCT41_20201031_200000_10,../SPECS_STRETCHED/INCT41_20201031_200000\INCT41_20201031_200000_10.png,1,0,1
INCT41_20201114_193000_21,../SPECS_STRETCHED/INCT41_20201114_193000\INCT41_20201114_193000_21.png,1,0,1
INCT41_20201121_194500_10,../SPECS_STRETCHED/INCT41_20201121_194500\INCT41_20201121_194500_10.png,1,0,1
INCT41_20201028_204500_27,../SPECS_STRETCHED/INCT41_20201028_204500\INCT41_20201028_204500_27.png,1,0,1
INCT41_20201124_190000_16,../SPECS_STRETCHED/INCT41_20201124_190000\INCT41_20201124_190000_16.png,1,0,1
INCT41_20201031_210000_6,../SPECS_STRETCHED/INCT41_20201031_210000\INCT41_20201031_210000_6.png,1,0,1
INCT41_20201028_204500_26,../SPECS_STRETCHED/INCT41_20201028_204500\INCT41_20201028_204500_26.png,1,0,1
INCT41_20201031_210000_23,../SPECS_STRETCHED/INCT41_20201031_210000\INCT41_20201031_210000_23.png,1,0,1
INCT41_20201121_204500_11,../SPECS_STRETCHED/INCT41_20201121_204500\INCT41_20201121_204500_11.png,1,0,1
INCT41_20201121_194500_20,../SPECS_STRETCHED/INCT41_20201121_194500\INCT41_20201121_194500_20.png,1,0,1
INCT41_20201228_204500_27,../SPECS_STRETCHED/INCT41_20201228_204500\INCT41_20201228_204500_27.png,1,1,0
INCT41_20210105_193000_27,../SPECS_STRETCHED/INCT41_20210105_193000\INCT41_20210105_193000_27.png,1,1,0
INCT41_20201213_193000_22,../SPECS_STRETCHED/INCT41_20201213_193000\INCT41_20201213_193000_22.png,1,1,0
INCT41_20201231_210000_5,../SPECS_STRETCHED/INCT41_20201231_210000\INCT41_20201231_210000_5.png,1,1,0
INCT41_20200213_194500_10,../SPECS_STRETCHED/INCT41_20200213_194500\INCT41_20200213_194500_10.png,1,1,0
INCT41_20201231_210000_22,../SPECS_STRETCHED/INCT41_20201231_210000\INCT41_20201231_210000_22.png,1,1,0
INCT41_20201213_203000_14,../SPECS_STRETCHED/INCT41_20201213_203000\INCT41_20201213_203000_14.png,1,1,0
INCT41_20201228_214500_18,../SPECS_STRETCHED/INCT41_20201228_214500\INCT41_20201228_214500_18.png,1,1,0
INCT41_20210112_193000_8,../SPECS_STRETCHED/INCT41_20210112_193000\INCT41_20210112_193000_8.png,1,1,0
